grant_id,title,holders_ratio,contributor_count_in_round,amount_received_in_round,amount_per_contributor,amount_per_contribution,stamps_per_amount,contribution_count,tx_count_in_round,stamps_per_tx,stamp_holders_tx,valid_stamps_count
4780,PactDAO: Mutual aid economy,0.6244897959183674,245,831.3391,5.726814329738058,4.39846449704142,1.961894971618681,845,245,6.6571428571428575,153.0,1631.0
4763,AntidoteDAO - Curing Cancer through Crypto,0.65625,64,205.7486,2.877202564102564,2.7706395061728393,1.9732819567180528,81,64,6.34375,42.0,406.0
4760,ETH.LIMO - Your Privacy Focused ENS Gateway,0.4490177736202058,2138,7120.0911,5.940770480928689,4.642670554691549,1.226950593370919,3858,2138,4.086061739943872,960.0,8736.0
4757,daoApe - Newsletter Covering the DAOsphere,0.45454545454545453,22,81.5914,5.1593,3.9424839622641508,0.7843963947180709,106,22,2.909090909090909,10.0,64.0
4739,Ecne,0.41304347826086957,46,98.7496,37.80545761589404,29.57836321243523,1.9848181663520663,193,46,4.260869565217392,19.0,196.0
4722,"Lume Web: Web3 Accessibility, Freedom, and Education",0.7132352941176471,136,255.4928,2.633346892039259,2.245261831706183,3.503034136382708,2151,136,6.580882352941177,97.0,895.0
4712,@ensregistry | ENS Registrations Bot 🤖,0.72,25,326.0797,7.58126976744186,6.585749494949495,0.6624147409360349,99,25,8.64,18.0,216.0
4708,Esteroids (Ethereum Asteroids) - a .eth websites search engine,0.5684647302904564,241,1229.5227,4.316624346076458,3.442809743237047,1.0190946454262293,4362,241,5.199170124481328,137.0,1253.0
4698,ResearchHub Community – A GitHub for Science,0.5102040816326531,98,768.4157,7.280682068965518,4.2568504032258065,0.7040460001012473,248,98,5.520408163265306,50.0,541.0
4683,SHARE Protocol,0.5844155844155844,77,311.8285,3.845540476190476,3.629498876404494,1.3661355520742973,89,77,5.532467532467533,45.0,426.0
4665,Via - UX-first one-stop DEX & Bridges aggregator,0.5390822340724108,14252,29746.7169,3.1864067612584823,2.1465473596719677,2.090281095861036,36094,14252,4.362826269997194,7683.0,62179.0
4655,ChainEye - Free and open source omnichain analytics,0.5061782877316858,2266,4114.3296,3.0066638502804195,2.0355474122988033,2.5083065780631673,12115,2266,4.554280670785525,1147.0,10320.0
4597,Proof of Integrity,0.6834170854271356,199,461.079,5.2383618586387435,4.409550969590128,3.2337191674311776,4538,199,7.492462311557789,136.0,1491.0
4592,Decentralized Reputation Engine,0.7037037037037037,27,75.7944,2.44754253507014,1.9416911367249603,2.203329005836843,2516,27,6.185185185185185,19.0,167.0
4573,datalatte - Milk Your Data,0.7857142857142857,14,115.47,2.9230414580265096,2.3726780035863717,0.5975578072226553,1673,14,4.928571428571429,11.0,69.0
4551,White Hat DAO,0.5,30,115.1032,10.272909589041095,8.988795890410959,1.1815483844063415,584,30,4.533333333333333,15.0,136.0
4546,"MiniMini Dungeon - New Hack Slash Gaming supported by L2, Roll Up.",0.39473684210526316,76,209.7723,18.352977108433734,13.480505309734513,1.3729172059418713,226,76,3.789473684210526,30.0,288.0
4511,Governor DAO Proof of Existence - Solved Sybil Resistance,0.5384615384615384,39,558.6253,12.679822985468956,9.824591606960082,0.3991942362796672,977,39,5.717948717948718,21.0,223.0
4500,NeptuneChain,0.5769230769230769,26,58.0346,24.629232692307692,20.0112515625,1.671416706585382,64,26,3.730769230769231,15.0,97.0
4499,POAPathon,0.5944827586206897,1450,3025.4713,3.578299632862854,2.4835344620611552,2.4822578882172834,17660,1450,5.179310344827586,862.0,7510.0
4493,wagmi: React Hooks library for Ethereum,0.5162689804772235,461,6182.474,17.019631830601096,12.316728126544737,0.4011339149990764,2023,461,5.379609544468547,238.0,2480.0
4450,L2 Planet - Biweekly L2 Newsletter,0.6114649681528662,785,1477.3639,2.2873399177800615,1.7753523771537971,2.9491718323427287,6268,785,5.5503184713375795,480.0,4357.0
4385,Seedle Finance - An easy tool to track & manage your Uniswap v3 positions,0.7222222222222222,108,224.993,3.9034761471682513,3.3050433321666084,3.377882867466988,2857,108,7.037037037037037,78.0,760.0
4327,Piloting Prosperity Pools: Facilitating Cultural Climate Change in Solution Spaces grounded in Local Regen Places,0.5,18,35.3628,6.663504347826087,5.539539759036145,2.6864388566516224,83,18,5.277777777777778,9.0,95.0
4326,"OUR 40acres, an internet native approach to building community resilience and healing the digital divide!",0.6388888888888888,144,1234.2561,8.677111940298508,5.301214285714286,0.6935351585461073,329,144,5.944444444444445,92.0,856.0
4310,Science Fund,0.6458333333333334,48,178.869,54.70303398692811,39.47907641509434,1.8002001464759125,424,48,6.708333333333333,31.0,322.0
4299,CyberConnect,0.27524752475247527,1010,1925.4212,2.502845059786029,1.7950895057549086,1.1789628160321493,4431,1010,2.2475247524752477,278.0,2270.0
4280,Dark Sea marketplace in Dark Forest,0.676056338028169,142,235.9237,5.172349721059972,3.983431525241676,4.408204856061515,1862,142,7.323943661971831,96.0,1040.0
4268,zkRollups.xyz,0.5166240409207161,5083,10406.8003,4.975772637407326,3.208547301004559,2.033766324890466,49574,5083,4.1638795986622075,2626.0,21165.0
4263,Using ZK for game optimization in Dark Forest,0.42857142857142855,28,152.5787,5.40700200421941,4.170738730675346,0.904451276619869,2458,28,4.928571428571429,12.0,138.0
4249,Pozzle Planet - Impact-2-Earn Mobile App & Protocol,0.660377358490566,106,445.2394,8.058382485875706,6.483334999999999,1.5699419233787486,220,106,6.59433962264151,70.0,699.0
4240,"Moonjelly - High Quality Data to Protect Whales, Restore the Ocean, and Fight Climate Change",0.7246376811594203,69,311.5314,4.643274954954955,3.510923160762943,1.158791698043921,734,69,5.231884057971015,50.0,361.0
4213,Blaine Bublitz - ETH/ZK Infrastructure & Ecosystem developer,0.5076142131979695,197,1057.8474,7.610841458541459,6.041595796986519,0.9604409861006417,2522,197,5.157360406091371,100.0,1016.0
4201,Spect Network,0.75,80,109.0146,3.066443587962963,2.498969307677797,5.494676859796761,5301,80,7.4875,60.0,599.0
4200,Endangered Tokens: ReFi approach to create biodiversity assets from rare endangered trees and foster its protection.,0.6217616580310881,193,900.5101,10.925637642585551,9.239365594855306,1.249291929096631,311,193,5.829015544041451,120.0,1125.0
4197,RWA 🤝 ReFi - basinDAO,0.5672727272727273,275,1666.7218,33.92181023856859,23.261991206543964,0.8525717969249577,1467,275,5.167272727272727,156.0,1421.0
4186,Kredeum : Decentralized NFTs Factory,0.7142857142857143,49,73.9957,2.80007289048474,2.0579612064090482,4.284032720820264,5305,49,6.469387755102041,35.0,317.0
4157,Gotchiverse Media International,0.36363636363636365,11,67.1748,9.958003296703296,9.246717346938777,0.23818455730422716,98,11,1.4545454545454546,4.0,16.0
4151,Silent Auth: the de facto multi-factor authenticator for web3,0.4166666666666667,12,56.268,13.102504590984974,9.542127963525836,1.1551858960688135,1645,12,5.416666666666667,5.0,65.0
4143,wslyvh - useWeb3 | ETHGas | Tokenlog & more..,0.8666666666666667,15,72.3721,9.567180833333333,7.553037499999999,1.9758995524518426,152,15,9.533333333333333,13.0,143.0
4134,Mirror Curator DAO,0.10526315789473684,19,35.1673,3.753763794629684,2.771569825708061,0.39809709588168557,4590,19,0.7368421052631579,2.0,14.0
4127,Cannabis Genome DAO,0.25,12,39.4354,3.0935265625,2.9997833333333332,0.7100219599649046,66,12,2.3333333333333335,3.0,28.0
4119,The Decarbonization Warp Drive,0.5714285714285714,14,15.5613,87.42886918117344,71.44477139093783,7.325866090879297,1898,14,8.142857142857142,8.0,114.0
4118,Blockchain Association (BA),0.42045454545454547,88,22189.4392,71.78119594594595,63.50263326300985,0.01762099512636624,2844,88,4.443181818181818,37.0,391.0
4114,Clean Air Task Force,0.6842105263157895,114,189.7681,96.14673673469387,81.22741551724138,4.52657743846305,928,114,7.535087719298246,78.0,859.0
4098,Indigenous Legal Fund for Climate Action - Beyond Fossil Fuels,0.5652173913043478,23,134.5781,12.936051174934725,8.3129322147651,0.7802160975671376,596,23,4.565217391304348,13.0,105.0
4093,Elephant in the Room - Strategic Climate Solutions Campaigns,0.5789473684210527,19,49.1967,31.283175536480687,25.93943024911032,2.012330095311271,281,19,5.2105263157894735,11.0,99.0
4087,Karma - Reputation for DAO Contributors,0.7087378640776699,103,335.8466,4.952950798258345,4.051345191927187,2.5487826882868547,2527,103,8.310679611650485,73.0,856.0
4083,Longevity Prize,0.7413793103448276,58,133.6102,30.33964322636852,23.711884123921923,3.2332860814518654,8812,58,7.448275862068965,43.0,432.0
4073,Support and onboard climate projects to web3 and Gitcoin,0.5576923076923077,52,195.7219,33.34592852760736,26.87459258343634,1.3335247614089174,809,52,5.019230769230769,29.0,261.0
4069,"The AI Commons, Algovera",0.6779661016949152,59,454.8209,5.835679812206573,5.266948305084746,0.8508843810827514,236,59,6.559322033898305,40.0,387.0
4054,Surge,0.5646766169154229,402,1584.6793,8.679841106170095,6.972553762000446,1.4747463414206268,4479,402,5.813432835820896,227.0,2337.0
4029,"AGROFROSTRY, CLIMATE CHANGE, ECOSYSTEMS AND FORESTS",0.6,20,576.9031,10.77432,4.29411304347826,0.20800720259606856,138,20,6.0,12.0,120.0
4024,ReFi DAO 2050: A Diverse Founder-Led Impact Community,0.5430327868852459,1464,9117.0287,13.918756953359006,10.675462750246144,0.7547415091497957,6094,1464,4.700136612021858,795.0,6881.0
4019,RainbowDAO Protocol,0.2832080200501253,798,1280.1667,8.032408516385868,6.147880221992492,1.605259690007559,18379,798,2.575187969924812,226.0,2055.0
4017,"Swell Network | Maintaining a decentralised, open, and liquid Ethereum ecosystem",0.39524245196706315,1093,2162.2209,3.7753937372560444,2.6402376655123243,1.9220977838110807,4909,1093,3.8023787740164683,432.0,4156.0
4014,Planting fruit trees in 64 schools and 40 health centers across Tororo district in Uganda East Africa / Ecosystems Restoration in Uganda.,0.5967741935483871,62,254.1476,21.682047905951507,17.680807189934093,1.4519121959050567,1669,62,5.951612903225806,37.0,369.0
4006,Avano [Panvala League]- Decentralized Environmental Offsets (aka Beyond Carbon Credits),0.546875,192,782.0202,18.832715304443227,14.198527708850289,1.4014983244678334,2418,192,5.708333333333333,105.0,1096.0
3998,"Lifespan.io Meets Web3 - Crowdsourced Clinical Trials, Inverse Quadratic Funding, and You!",0.5583333333333333,120,1169.4447,92.31553745019922,69.44415554445555,0.5831827704208673,1001,120,5.683333333333334,67.0,682.0
3996,Lootverse,0.8709677419354839,31,36.9265,5.154936535859269,4.2047440397350995,6.74312485613313,906,31,8.03225806451613,27.0,249.0
3994,Solarpunk Art DAO,0.6,70,276.3625,12.453364883401921,8.988616831683169,1.4799402958071373,1010,70,5.8428571428571425,42.0,409.0
3974,Electronic Frontier Foundation,0.505338078291815,281,4603.4025,78.28278360094761,65.92691086233651,0.3569099160892405,4511,281,5.846975088967971,142.0,1643.0
3951,Gravity Conflict management DAO,0.5625,16,178.2507,9.1987756302521,7.7088330985915485,0.4936867008095901,142,16,5.5,9.0,88.0
3920,METU Blockchain,0.48484848484848486,33,110.205,7.228848275862069,5.468780869565218,1.2975817794110975,115,33,4.333333333333333,16.0,143.0
3857,L2BEAT,0.5319502074688797,1205,4545.5181,8.69236561886051,6.425427493694107,1.331641380990211,13083,1205,5.0232365145228215,641.0,6053.0
3853,Stopping Alzheimer's with Light and Sound,0.660377358490566,53,246.5846,41.064349739583335,36.16676674311927,1.6302721256720818,436,53,7.584905660377358,35.0,402.0
3816,The Dream DAO (by Civics Unplugged) 🌞🚀,0.7191011235955056,178,701.6863,12.582363677639048,10.487287038789026,1.952439430554651,1057,178,7.696629213483146,128.0,1370.0
3753,Yubiai MarketPlace funding,0.6428571428571429,14,35.8563,7.214715254237288,5.831071232876712,2.1474608367288317,73,14,5.5,9.0,77.0
3663,Samudai – Token Community Management (for Discord),0.46153846153846156,13,33.4696,5.933913157894737,5.499724390243903,0.7170686234672659,41,13,1.8461538461538463,6.0,24.0
3633,NFTScan (nftscan.com) is a professional NFT explorer and data open platform.,0.5791015625,1024,2656.8059,7.391414931726908,5.412487701446889,2.274535749864151,17002,1024,5.9013671875,593.0,6043.0
3613,Impersonator: Log-in to dapps as ANY Address,0.6426168224299066,2675,6081.823,3.514652318896129,3.1242684497444633,2.4954688750396055,2935,2675,5.673644859813084,1719.0,15177.0
3609,NakoTurk,0.5714285714285714,28,80.5618,2.2458800947867297,1.9108092741935483,1.5267782000898689,496,28,4.392857142857143,16.0,123.0
3595,ZK HACK - ZK Focused virtual event,0.6516129032258065,620,2171.1045,10.361283934059793,7.608337135822732,1.3886940955628806,4874,620,4.862903225806452,404.0,3015.0
3591,DefiLlama,0.5011316155988857,11488,32249.3276,6.787303135801786,4.16941417893968,1.4321538908612779,58869,11488,4.020369080779944,5757.0,46186.0
3535,Bankless Academy,0.33223684210526316,304,1055.3592,9.786242784213625,7.351229277286135,0.9551250417867205,6780,304,3.3157894736842106,101.0,1008.0
3531,Dataverse: your ownable personal space,0.5940959409594095,271,449.0909,6.866996850058529,4.258788899155227,3.4848178843080544,30304,271,5.7749077490774905,161.0,1565.0
3522,Krebit - Web3 Verifiable Credentials,0.5901639344262295,61,130.1414,3.434256645203896,2.608312539184953,2.8123256703862105,7975,61,6.0,36.0,366.0
3510,Defiwrapper,0.25,16,32.5,5.584859824442944,4.405029682229718,0.6461538461538462,5633,16,1.3125,4.0,21.0
3502,ETH Daily Podcast,0.09090909090909091,11,12.8192,5.76233,5.084408823529412,0.6240639041437843,34,11,0.7272727272727273,1.0,8.0
3491,The Daily Gwei en Español,0.4,20,101.4173,6.590209595959596,5.608287249283667,0.8578418080544444,698,20,4.35,8.0,87.0
3481,Solow 🐽,0.6923076923076923,13,82.0182,4.274059090909091,3.6165115384615385,0.9266236030539564,26,13,5.846153846153846,9.0,76.0
3457,eth-wizard: An Ethereum validator installation wizard,0.5773809523809523,168,951.3104,8.683418223234623,6.079777671451356,1.024902071921005,1254,168,5.803571428571429,97.0,975.0
3414,DApp Learning developer group,0.5759493670886076,158,10850.7026,21.694881382458426,16.701355722891567,0.07280634527758599,3984,158,5.0,91.0,790.0
3400,NFT Library,0.4,15,33.5019,4.159469662921348,3.525645714285714,1.2238111868282098,105,15,2.7333333333333334,6.0,41.0
3389,NFT Price Floor - Your User-Friendly Gateway to the NFT Ecosystem,0.45454545454545453,11,32.9634,3.9431453024026513,3.0299060224089636,2.396597438371042,7854,11,7.181818181818182,5.0,79.0
3384,An alternative to Account Abstraction with Secure Remote Password & ENS,0.5,14,69.1636,4.063904975328947,3.171319396759185,1.2723455690565557,6233,14,6.285714285714286,7.0,88.0
3372,zkApe - Turkish newsletter about #zeroknowledge,0.553763440860215,186,508.613,5.194342818881822,3.808419734904271,1.8717571119888796,4074,186,5.118279569892473,103.0,952.0
3364,"Blockscout - Open-source, Multi-chain, Transparent Block Explorer",0.3263888888888889,144,2729.7218,7.88416900993743,6.30223218593704,0.19086194058310266,3399,144,3.6180555555555554,47.0,521.0
3329,"PartyBoard - Meta-Social App, an immersive gamified social network with token economic system incentives",0.24107142857142858,112,131.0616,2.6652223880597012,1.2315165517241378,2.35766998113864,145,112,2.7589285714285716,27.0,309.0
3224,Otterscan,0.5838509316770186,322,3049.8148,10.320150633552965,7.9013027551416375,0.6580727459254246,7731,322,6.232919254658385,188.0,2007.0
3169,Cyber Academy,0.2413793103448276,29,615.5367,29.118016774193546,26.705873372781063,0.10884809955279677,169,29,2.310344827586207,7.0,67.0
3153,Web3 Africa Ecosystem,0.625,16,30.955,5.455221428571428,5.267110344827586,1.3891132288806332,29,16,2.6875,10.0,43.0
3150,DeFi & Web3 Developer Roadmap,0.5588235294117647,68,1329.4914,12.113132092426188,8.284574100087797,0.2956017616962396,1139,68,5.779411764705882,38.0,393.0
3062,Atlantis World,0.5333333333333333,90,447.5732,14.086628675478824,11.396580641641204,0.927222630845636,9164,90,4.611111111111111,48.0,415.0
2983,Revert,0.5151515151515151,33,137.3984,9.849465312124048,7.263786474763408,1.1863311363159978,10144,33,4.9393939393939394,17.0,163.0
2966,"Blockhead: portfolio tracker, tx visualizer and data explorer for crypto/DeFi/NFTs/web3",0.8181818181818182,11,50.1312,6.0133521666666665,4.402698352654057,2.094504021447721,6556,11,9.545454545454545,9.0,105.0
2924,Putting the Paris Agreement on Ethereum with the BITMO Platform.,0.48484848484848486,33,189.3024,31.951285604606525,25.64964530046225,0.8346434065283905,649,33,4.787878787878788,16.0,158.0
2922,Gitcoin Governance - Chinese Ecosystem Development,0.45263157894736844,95,897.1434,7.618949235048678,6.372265800697944,0.42356662268261686,2579,95,4.0,43.0,380.0
2851,🏗  Scaffold-ETH,0.6228813559322034,236,3325.7652,8.640187425673313,6.019077936159844,0.5289008376177609,8208,236,7.453389830508475,147.0,1759.0
2805,The Tor Project,0.6875,32,179.7538,43.84445719686363,32.93753163984433,1.8692233488248926,9507,32,10.5,22.0,336.0
2785,Week in Ethereum News,0.47058823529411764,34,346.1175,15.32738670694864,11.77114849187935,0.6356222958966247,862,34,6.470588235294118,16.0,220.0
2774,Bspeak!,0.4583333333333333,24,129.7725,3.927039856801909,2.9071196113074205,0.7859908686354967,1132,24,4.25,11.0,102.0
2767,Orange Wallet,0.47481420313790257,1211,1676.9203,3.079871783496007,2.1396963999506844,2.7920229721114356,8111,1211,3.866226259289843,575.0,4682.0
2754,MintBot | Polygon NFT Minter + ENS SubDomains (no gas),0.75,56,96.4205,8.794543899613899,6.755002580071174,4.542602454872148,3372,56,7.821428571428571,42.0,438.0
2743,PawnSpace - Decentralized NFT Collateralized Lending Protocol,0.4666666666666667,15,21.6345,3.3315808356399104,2.47301671069367,3.5591300931382746,10221,15,5.133333333333334,7.0,77.0
2673,Mafia creativa din Romania,0.9090909090909091,11,79.055,5.3419384615384615,4.340325,1.4926317120991712,48,11,10.727272727272727,10.0,118.0
2599,🪐 OpSci: The Open Science DAO,0.6414141414141414,198,998.3797,4.658864897959184,3.533813931888545,1.27105949770413,646,198,6.409090909090909,127.0,1269.0
2594,"Defending privacy and user rights in decentralized tech, crypto, and government regulation",0.4930555555555556,144,1444.4833,50.81886543033761,43.800030327868846,0.4852946378819333,2440,144,4.868055555555555,71.0,701.0
2575,DefiLab_xyz,0.544,125,175.562,5.762674384417494,4.3156615596330274,3.628347820143311,10900,125,5.096,68.0,637.0
2445,The ((word block)),0.5865921787709497,179,291.4764,4.77499004854369,3.6397703977798335,3.8356450127694726,1081,179,6.245810055865922,105.0,1118.0
2357,useDApp - rapid DApp developement framework,0.7272727272727273,11,44.2344,4.61371221719457,4.178813114754099,1.876367713815492,244,11,7.545454545454546,8.0,83.0
2323,Dark Forest,0.4117647058823529,34,119.2748,18.357067886400873,10.799903282335205,1.2492160959397962,40459,34,4.382352941176471,14.0,149.0
2292,nfDAO,0.5454545454545454,11,73.2654,3.6964095693779906,3.249419978969506,1.214761674678634,951,11,8.090909090909092,6.0,89.0
2239,RatioGang.com,0.32142857142857145,28,105.7868,10.605755471380473,7.526665173237754,1.134357027530845,1674,28,4.285714285714286,9.0,120.0
2229,DePay - Web3 Payments,0.6363636363636364,66,83.986,3.670626417611741,2.9240170054470576,4.536470364108304,7527,66,5.7727272727272725,42.0,381.0
2213,DoinGud: NFT ecosystem empowering meaningful creations,0.5784313725490197,102,567.5477,7.620086805885145,5.776753262173184,1.0483700312766664,8338,102,5.833333333333333,59.0,595.0
2198,DropsEarn,0.45652173913043476,46,152.6521,12.121446891351185,9.540353912306202,1.454287232209711,8256,46,4.826086956521739,21.0,222.0
2154,GivethTRACE,0.4666666666666667,15,204.6795,16.23372090909091,12.443967247386759,0.22962729535688725,287,15,3.1333333333333333,7.0,47.0
2137,ETH gas price telegram bot,0.8260869565217391,23,176.2314,12.286263934426229,11.021501470588234,0.43692554221324914,68,23,3.347826086956522,19.0,77.0
2112,StakeHouse Wagyu tooling suite - Easy to use tools for the Ethereum Staking community,0.35793357933579334,271,1547.8283,8.701372637130802,6.6857685686497,0.6234541647804217,6169,271,3.5608856088560885,97.0,965.0
2100,DeFi simpler than ever in Spanish by NatyShi,0.5,12,21.3983,5.378062871927554,3.963053002859866,1.4954458999079367,1049,12,2.6666666666666665,6.0,32.0
2073,Crypto Commons Association - SolarPunk WOW! Event 8-14 october,0.46153846153846156,13,86.645,16.88524953271028,11.43494746835443,0.7386462000115414,158,13,4.923076923076923,6.0,64.0
2069,MintFund → Helping Creators Mint their First NFTs.,0.6528925619834711,121,182.0839,7.8965463130659765,6.1429355585374035,4.723097429262005,2981,121,7.107438016528926,79.0,860.0
1970,ITU Blockchain,0.553030303030303,132,595.9864,3.9887393586005833,2.9872,1.088951023043479,916,132,4.916666666666667,73.0,649.0
1923,Doruk İşmen,0.3157894736842105,19,46.7199,5.8261757518797,4.166028897849463,0.941782837720115,744,19,2.3157894736842106,6.0,44.0
1855,Stereum - Ethereum Node Installer & Manager,0.5230769230769231,65,962.2953,5.993112380300958,4.49329758974359,0.3959283600366748,1950,65,5.861538461538461,34.0,381.0
1809,vfat.tools Yield Farming Calculators,0.3888888888888889,18,67.1826,10.489399404561286,8.092757571292363,0.7442403241315461,11537,18,2.7777777777777777,7.0,50.0
1805,Pepemon: Degen Battleground,0.5748299319727891,294,726.0108,3.8265353767942587,3.1073177027683343,2.1941822353055906,4118,294,5.418367346938775,169.0,1593.0
1744,zkpay,0.46106941838649157,2132,3574.7098,4.334678387309981,3.1555902485966323,2.24353876222344,6235,2132,3.7617260787992497,983.0,8020.0
1693,EUCI 🇪🇺 European Crypto Initiative - educating policy makers on decentralization,0.5645756457564576,271,2151.1151,25.89240962861073,16.599454850088183,0.7010317579008208,1134,271,5.564575645756458,153.0,1508.0
1676,Cryptocurrency Jobs,0.3333333333333333,21,167.6972,6.738726974267968,5.386202340425532,0.44723465865858225,1410,21,3.5714285714285716,7.0,75.0
1669,Idena: The first Proof-of-Person blockchain,0.6904761904761905,126,855.5459,5.773055357651752,4.283707179107633,0.7936453204906949,9458,126,5.388888888888889,87.0,679.0
1668,Coin Center is educating policy makers about public blockchains,0.47783251231527096,1015,74864.1865,99.46481242704021,69.08867223205071,0.06613309021931335,13566,1015,4.877832512315271,485.0,4951.0
1653,Ethereum Staking Guides by CoinCashew,0.6363636363636364,33,220.9614,8.04056387368421,6.319106287227002,1.126893656539106,3022,33,7.545454545454546,21.0,249.0
1641,DAO Internal Dispute Resolution Open Handbook by LexDAO (Panvala League),0.23076923076923078,26,32.4046,6.699568333333334,5.289132894736842,2.1293273177264953,152,26,2.6538461538461537,6.0,69.0
1634,Ethereum Staking Guides (Ubuntu),0.48725212464589235,353,3361.1725,11.261474427168576,7.814606331629756,0.5343373480533951,3522,353,5.087818696883852,172.0,1796.0
1632,rekt.news - The dark web of DeFi journalism,0.45357142857142857,280,2275.0681,11.590180194659665,7.676810760030536,0.6008611346622987,23578,280,4.882142857142857,127.0,1367.0
1624,CryptoStats/CryptoFees.info,0.500507614213198,985,5251.0375,8.700342159730035,6.285230115390867,0.8803974452667687,6153,985,4.693401015228426,493.0,4623.0
1620,The Daily Ape,0.7084233261339092,463,1642.9598,8.757600766372503,6.695708256392046,1.5033843189589908,11264,463,5.334773218142549,328.0,2470.0
1599,GiveStation,0.6188340807174888,223,303.7421,7.860688943248532,6.745276322418136,4.698064575177429,1191,223,6.3991031390134525,138.0,1427.0
1595,Bloom Network,0.6169491525423729,295,1354.5958,40.15192256790124,29.903509819786688,1.3664592788490855,2719,295,6.274576271186441,182.0,1851.0
1592,Hardhat by Nomic Foundation,0.49732620320855614,187,1566.6102,17.621634391631492,12.074985638832997,0.7398138988243533,15904,187,6.197860962566845,93.0,1159.0
1577,EthCC by Ethereum France,0.15384615384615385,13,153.9766,22.289318029739775,17.204667288378765,0.21431827953078586,697,13,2.5384615384615383,2.0,33.0
1573,Metagov: research on digital self-governance,0.6363636363636364,55,979.1021,12.574442857142857,10.604951807228916,0.3799399470188043,166,55,6.763636363636364,35.0,372.0
1561,ethstaker,0.47035573122529645,1265,4397.3572,7.818334956657251,5.553922715007265,1.3166999487783253,14453,1265,4.5770750988142295,595.0,5790.0
1403,Geo Web [Panvala League],0.6537216828478964,618,1137.4449,9.949405566728919,6.477535741676019,3.2265299180646028,21384,618,5.938511326860842,404.0,3670.0
1264,Gabriel Haines - QUALITY CRYPTO CONTENT,0.46153846153846156,13,323.3176,15.701050936967633,12.365630903398927,0.20722657844794096,2236,13,5.153846153846154,6.0,67.0
1262,Gaia Gives - Web3 Philanthropy for Radical Transparency,0.5454545454545454,11,564.9461,5.81203298816568,4.979637896070976,0.11682530421928747,789,11,6.0,6.0,66.0
1252,Polywrap,0.7428571428571429,35,38.9095,24.470437563237773,18.391596292775667,5.80835014585127,3156,35,6.457142857142857,26.0,226.0
1245,Token Terminal,0.4777777777777778,180,776.9111,7.190516758241759,5.955285779294654,0.9241726627409493,1758,180,3.988888888888889,86.0,718.0
1219,DeFi Library - Newsletter for Turkish Community,0.3888888888888889,36,70.6874,5.0338564657393094,3.6676859609609607,2.0229913676270455,2664,36,3.9722222222222223,14.0,143.0
1162,🎨 nifty.ink,0.625,16,69.1334,5.889618954733383,4.324157503113325,1.8514929108072222,12848,16,8.0,10.0,128.0
1158,Finematics - DeFi Education,0.5272727272727272,55,188.5045,12.680568904037756,9.284640007679018,1.6710476407725015,5209,55,5.7272727272727275,29.0,315.0
1155,Token Engineering Commons,0.6811594202898551,69,704.4751,12.191467671009773,9.293061638733706,0.7253627559015215,1611,69,7.405797101449275,47.0,511.0
1151,Fuzzing @ Home - helping find bugs in ETH 2.0 clients,0.581081081081081,74,1174.2238,10.786607605466429,7.946535609542569,0.39770953373624346,4569,74,6.3108108108108105,43.0,467.0
1122,Vyper.fun | CryptoZombies+Ethernaut for Vyper,0.3333333333333333,15,41.3468,13.108497648514852,10.34342392578125,1.4027687753344877,1024,15,3.8666666666666667,5.0,58.0
1110,"Minerva Wallet (the mobile Metamask alternative, Panvala League)",0.5348837209302325,43,93.2037,6.098172739187418,4.365704791904028,2.4462548160641693,14921,43,5.3023255813953485,23.0,228.0
1102,✨ Astral — Spatial data on the decentralized web,0.5246913580246914,162,741.8723,8.0492336492891,6.630875715773034,1.1794482689271455,3842,162,5.401234567901234,85.0,875.0
1101,ArchiveNode.io - The Public Access Ethereum Archive Node,0.3684210526315789,19,119.6499,11.77681402838428,8.034230766366278,0.643544206890269,13427,19,4.052631578947368,7.0,77.0
1080,Treejer: A Climate Action Protocol,0.547945205479452,146,3737.1905,29.92856898428053,21.08256094548552,0.17660325316571365,2348,146,4.52054794520548,80.0,660.0
972,hardhat-deploy and jolly-roger,0.5238095238095238,21,114.0739,7.908335043964828,5.935521442284617,1.44643077864437,8334,21,7.857142857142857,11.0,165.0
916,Ancient Beast 🐺 The eSport ♟️,0.55,20,53.7237,6.406556779661017,5.199268913342504,2.308106105871338,727,20,6.2,11.0,124.0
886,The Daily Gwei by Anthony Sassano (sassal0x),0.48344370860927155,151,666.669,11.92612932523932,8.42064159248269,1.2374956687651593,12132,151,5.4635761589403975,73.0,825.0
855,KERNEL [Panvala League],0.5384615384615384,13,944.098,41.337111391223154,31.367469392092957,0.05507902781279062,7057,13,4.0,7.0,52.0
821,Umbra:  Privacy Preserving Stealth Payments,0.5297638842700366,6014,11577.1276,8.167318420173174,4.962018675821843,2.358184252888428,54177,6014,4.5395743265713335,3186.0,27301.0
816,Grassroots Economics CIC Support - Kenya & Beyond,0.5384615384615384,13,232.1764,12.530625130434782,10.374527645788337,0.32303024769097977,1389,13,5.769230769230769,7.0,75.0
795,Giveth.io - Panvala League,0.5323383084577115,201,806.8698,6.400425173703901,4.902843602865916,1.4587235759722323,9770,201,5.855721393034826,107.0,1177.0
782,Ethereum Cat Herders Community Fund,0.5434782608695652,46,756.1285,11.776782070365359,8.524037169441725,0.46685186446483634,2042,46,7.673913043478261,25.0,353.0
